[2026-03-19 18:32:48] Experiment started
[2026-03-19 18:32:48] RUN 1/336 Bank_Customer_Churn_Dataset mlp None remove
[2026-03-19 18:43:26] elevators randomforest None remove run=2 score=0.00001
[2026-03-19 18:43:32] elevators randomforest None remove run=3 score=0.00001
[2026-03-19 18:43:36] elevators randomforest None remove run=4 score=0.00001
[2026-03-19 18:43:36] RESULT elevators randomforest None remove 0.0000
[2026-03-19 18:43:36] RUN 114/336 elevators randomforest ZScore remove
[2026-03-19 18:43:40] elevators randomforest ZScore remove run=0 score=0.00001
[2026-03-19 18:43:44] elevators randomforest ZScore remove run=1 score=0.00001
[2026-03-19 18:43:47] elevators randomforest ZScore remove run=2 score=0.00001
[2026-03-19 18:43:51] elevators randomforest ZScore remove run=3 score=0.00001
[2026-03-19 18:43:55] elevators randomforest ZScore remove run=4 score=0.00001
[2026-03-19 18:43:55] RESULT elevators randomforest ZScore remove 0.0000
[2026-03-19 18:43:55] RUN 115/336 elevators randomforest ZScore clip
[2026-03-19 18:43:59] elevators randomforest ZScore clip run=0 score=0.00001
[2026-03-19 18:44:05] elevators randomforest ZScore clip run=1 score=0.00001
[2026-03-19 18:44:09] elevators randomforest ZScore clip run=2 score=0.00001
[2026-03-19 18:44:13] elevators randomforest ZScore clip run=3 score=0.00001
[2026-03-19 18:44:18] elevators randomforest ZScore clip run=4 score=0.00001
[2026-03-19 18:44:18] RESULT elevators randomforest ZScore clip 0.0000
[2026-03-19 18:44:18] RUN 116/336 elevators randomforest Percentile remove
[2026-03-19 18:44:19] elevators randomforest Percentile remove run=0 score=0.00002
[2026-03-19 18:44:21] elevators randomforest Percentile remove run=1 score=0.00002
[2026-03-19 18:44:23] elevators randomforest Percentile remove run=2 score=0.00002
[2026-03-19 18:44:25] elevators randomforest Percentile remove run=3 score=0.00002
[2026-03-19 18:44:26] elevators randomforest Percentile remove run=4 score=0.00002
[2026-03-19 18:44:26] RESULT elevators randomforest Percentile remove 0.0000
[2026-03-19 18:44:26] RUN 117/336 elevators randomforest Percentile clip
[2026-03-19 18:44:30] elevators randomforest Percentile clip run=0 score=0.00001
[2026-03-19 18:44:36] elevators randomforest Percentile clip run=1 score=0.00001
[2026-03-19 18:44:40] elevators randomforest Percentile clip run=2 score=0.00001
[2026-03-19 18:44:44] elevators randomforest Percentile clip run=3 score=0.00001
[2026-03-19 18:44:48] elevators randomforest Percentile clip run=4 score=0.00001
[2026-03-19 18:44:48] RESULT elevators randomforest Percentile clip 0.0000
[2026-03-19 18:44:48] RUN 118/336 elevators randomforest IsolationForest remove
[2026-03-19 18:44:52] elevators randomforest IsolationForest remove run=0 score=0.00001
[2026-03-19 18:44:56] elevators randomforest IsolationForest remove run=1 score=0.00001
[2026-03-19 18:45:01] elevators randomforest IsolationForest remove run=2 score=0.00001
[2026-03-19 18:45:05] elevators randomforest IsolationForest remove run=3 score=0.00001
[2026-03-19 18:45:11] elevators randomforest IsolationForest remove run=4 score=0.00001
[2026-03-19 18:45:11] RESULT elevators randomforest IsolationForest remove 0.0000
[2026-03-19 18:45:11] RUN 119/336 elevators randomforest LOF remove
[2026-03-19 18:45:15] elevators randomforest LOF remove run=0 score=0.00001
[2026-03-19 18:45:19] elevators randomforest LOF remove run=1 score=0.00001
[2026-03-19 18:45:24] elevators randomforest LOF remove run=2 score=0.00001
[2026-03-19 18:45:28] elevators randomforest LOF remove run=3 score=0.00001
[2026-03-19 18:45:32] elevators randomforest LOF remove run=4 score=0.00001
[2026-03-19 18:45:32] RESULT elevators randomforest LOF remove 0.0000
[2026-03-19 18:45:32] RUN 120/336 elevators randomforest Autoencoder remove
[2026-03-19 18:45:36] elevators randomforest Autoencoder remove run=0 score=0.00001
[2026-03-19 18:45:40] elevators randomforest Autoencoder remove run=1 score=0.00001
[2026-03-19 18:45:46] elevators randomforest Autoencoder remove run=2 score=0.00001
[2026-03-19 18:45:50] elevators randomforest Autoencoder remove run=3 score=0.00001
[2026-03-19 18:45:54] elevators randomforest Autoencoder remove run=4 score=0.00001
[2026-03-19 18:45:54] RESULT elevators randomforest Autoencoder remove 0.0000
[2026-03-19 18:45:54] RUN 121/336 eucalyptus mlp None remove
[2026-03-19 18:45:55] eucalyptus mlp None remove run=0 score=0.55405
[2026-03-19 18:45:56] eucalyptus mlp None remove run=1 score=0.54730
[2026-03-19 18:45:56] eucalyptus mlp None remove run=2 score=0.56081
[2026-03-19 18:45:57] eucalyptus mlp None remove run=3 score=0.51351
[2026-03-19 18:45:57] eucalyptus mlp None remove run=4 score=0.52703
[2026-03-19 18:45:57] RESULT eucalyptus mlp None remove 0.5405
[2026-03-19 18:45:57] RUN 122/336 eucalyptus mlp ZScore remove
[2026-03-19 18:45:58] eucalyptus mlp ZScore remove run=0 score=0.54054
[2026-03-19 18:45:58] eucalyptus mlp ZScore remove run=1 score=0.58108
[2026-03-19 18:45:59] eucalyptus mlp ZScore remove run=2 score=0.54730
[2026-03-19 18:46:00] eucalyptus mlp ZScore remove run=3 score=0.52027
[2026-03-19 18:46:00] eucalyptus mlp ZScore remove run=4 score=0.58784
[2026-03-19 18:46:00] RESULT eucalyptus mlp ZScore remove 0.5554
[2026-03-19 18:46:00] RUN 123/336 eucalyptus mlp ZScore clip
[2026-03-19 18:46:01] eucalyptus mlp ZScore clip run=0 score=0.52703
[2026-03-19 18:46:01] eucalyptus mlp ZScore clip run=1 score=0.55405
[2026-03-19 18:46:02] eucalyptus mlp ZScore clip run=2 score=0.54054
[2026-03-19 18:46:03] eucalyptus mlp ZScore clip run=3 score=0.55405
[2026-03-19 18:46:03] eucalyptus mlp ZScore clip run=4 score=0.53378
[2026-03-19 18:46:03] RESULT eucalyptus mlp ZScore clip 0.5419
[2026-03-19 18:46:03] RUN 124/336 eucalyptus mlp Percentile remove
[2026-03-19 18:46:04] eucalyptus mlp Percentile remove run=0 score=0.43243
[2026-03-19 18:46:04] eucalyptus mlp Percentile remove run=1 score=0.50000
[2026-03-19 18:46:05] eucalyptus mlp Percentile remove run=2 score=0.37162
[2026-03-19 18:46:05] eucalyptus mlp Percentile remove run=3 score=0.42568
[2026-03-19 18:46:06] eucalyptus mlp Percentile remove run=4 score=0.48649
[2026-03-19 18:46:06] RESULT eucalyptus mlp Percentile remove 0.4432
[2026-03-19 18:46:06] RUN 125/336 eucalyptus mlp Percentile clip
[2026-03-19 18:46:06] eucalyptus mlp Percentile clip run=0 score=0.46622
[2026-03-19 18:46:07] eucalyptus mlp Percentile clip run=1 score=0.48649
[2026-03-19 18:46:07] eucalyptus mlp Percentile clip run=2 score=0.43919
[2026-03-19 18:46:08] eucalyptus mlp Percentile clip run=3 score=0.45946
[2026-03-19 18:46:09] eucalyptus mlp Percentile clip run=4 score=0.46622
[2026-03-19 18:46:09] RESULT eucalyptus mlp Percentile clip 0.4635
[2026-03-19 18:46:09] RUN 126/336 eucalyptus mlp IsolationForest remove
[2026-03-19 18:46:09] eucalyptus mlp IsolationForest remove run=0 score=0.50676
[2026-03-19 18:46:10] eucalyptus mlp IsolationForest remove run=1 score=0.54730
[2026-03-19 18:46:11] eucalyptus mlp IsolationForest remove run=2 score=0.56757
[2026-03-19 18:46:12] eucalyptus mlp IsolationForest remove run=3 score=0.51351
[2026-03-19 18:46:12] eucalyptus mlp IsolationForest remove run=4 score=0.51351
[2026-03-19 18:46:12] RESULT eucalyptus mlp IsolationForest remove 0.5297
[2026-03-19 18:46:12] RUN 127/336 eucalyptus mlp LOF remove
[2026-03-19 18:46:13] eucalyptus mlp LOF remove run=0 score=0.57432
[2026-03-19 18:46:14] eucalyptus mlp LOF remove run=1 score=0.55405
[2026-03-19 18:46:14] eucalyptus mlp LOF remove run=2 score=0.55405
[2026-03-19 18:46:16] eucalyptus mlp LOF remove run=3 score=0.51351
[2026-03-19 18:46:17] eucalyptus mlp LOF remove run=4 score=0.53378
[2026-03-19 18:46:17] RESULT eucalyptus mlp LOF remove 0.5459
[2026-03-19 18:46:17] RUN 128/336 eucalyptus mlp Autoencoder remove
[2026-03-19 18:46:17] eucalyptus mlp Autoencoder remove run=0 score=0.52027
[2026-03-19 18:46:18] eucalyptus mlp Autoencoder remove run=1 score=0.53378
[2026-03-19 18:46:19] eucalyptus mlp Autoencoder remove run=2 score=0.50676
[2026-03-19 18:46:19] eucalyptus mlp Autoencoder remove run=3 score=0.54054
[2026-03-19 18:46:20] eucalyptus mlp Autoencoder remove run=4 score=0.53378
[2026-03-19 18:46:20] RESULT eucalyptus mlp Autoencoder remove 0.5270
[2026-03-19 18:46:20] RUN 129/336 eucalyptus xgboost None remove
[2026-03-19 18:46:20] eucalyptus xgboost None remove run=0 score=0.52703
[2026-03-19 18:46:20] eucalyptus xgboost None remove run=1 score=0.64189
[2026-03-19 18:46:21] eucalyptus xgboost None remove run=2 score=0.56081
[2026-03-19 18:46:21] eucalyptus xgboost None remove run=3 score=0.58108
[2026-03-19 18:46:21] eucalyptus xgboost None remove run=4 score=0.57432
[2026-03-19 18:46:21] RESULT eucalyptus xgboost None remove 0.5770
[2026-03-19 18:46:21] RUN 130/336 eucalyptus xgboost ZScore remove
[2026-03-19 18:46:21] eucalyptus xgboost ZScore remove run=0 score=0.55405
[2026-03-19 18:46:22] eucalyptus xgboost ZScore remove run=1 score=0.64189
[2026-03-19 18:46:22] eucalyptus xgboost ZScore remove run=2 score=0.62162
[2026-03-19 18:46:22] eucalyptus xgboost ZScore remove run=3 score=0.53378
[2026-03-19 18:46:23] eucalyptus xgboost ZScore remove run=4 score=0.58784
[2026-03-19 18:46:23] RESULT eucalyptus xgboost ZScore remove 0.5878
[2026-03-19 18:46:23] RUN 131/336 eucalyptus xgboost ZScore clip
[2026-03-19 18:46:23] eucalyptus xgboost ZScore clip run=0 score=0.54054
[2026-03-19 18:46:23] eucalyptus xgboost ZScore clip run=1 score=0.59459
[2026-03-19 18:46:23] eucalyptus xgboost ZScore clip run=2 score=0.52703
[2026-03-19 18:46:24] eucalyptus xgboost ZScore clip run=3 score=0.52703
[2026-03-19 18:46:24] eucalyptus xgboost ZScore clip run=4 score=0.58784
[2026-03-19 18:46:24] RESULT eucalyptus xgboost ZScore clip 0.5554
[2026-03-19 18:46:24] RUN 132/336 eucalyptus xgboost Percentile remove
[2026-03-19 18:46:24] eucalyptus xgboost Percentile remove run=0 score=0.50000
[2026-03-19 18:46:25] eucalyptus xgboost Percentile remove run=1 score=0.51351
[2026-03-19 18:46:25] eucalyptus xgboost Percentile remove run=2 score=0.50000
[2026-03-19 18:46:25] eucalyptus xgboost Percentile remove run=3 score=0.43919
[2026-03-19 18:46:26] eucalyptus xgboost Percentile remove run=4 score=0.50000
[2026-03-19 18:46:26] RESULT eucalyptus xgboost Percentile remove 0.4905
[2026-03-19 18:46:26] RUN 133/336 eucalyptus xgboost Percentile clip
[2026-03-19 18:46:26] eucalyptus xgboost Percentile clip run=0 score=0.50000
[2026-03-19 18:46:26] eucalyptus xgboost Percentile clip run=1 score=0.54730
[2026-03-19 18:46:26] eucalyptus xgboost Percentile clip run=2 score=0.53378
[2026-03-19 18:46:27] eucalyptus xgboost Percentile clip run=3 score=0.50676
[2026-03-19 18:46:27] eucalyptus xgboost Percentile clip run=4 score=0.53378
[2026-03-19 18:46:27] RESULT eucalyptus xgboost Percentile clip 0.5243
[2026-03-19 18:46:27] RUN 134/336 eucalyptus xgboost IsolationForest remove
[2026-03-19 18:46:27] eucalyptus xgboost IsolationForest remove run=0 score=0.51351
[2026-03-19 18:46:28] eucalyptus xgboost IsolationForest remove run=1 score=0.58784
[2026-03-19 18:46:28] eucalyptus xgboost IsolationForest remove run=2 score=0.56081
[2026-03-19 18:46:29] eucalyptus xgboost IsolationForest remove run=3 score=0.58784
[2026-03-19 18:46:29] eucalyptus xgboost IsolationForest remove run=4 score=0.57432
[2026-03-19 18:46:29] RESULT eucalyptus xgboost IsolationForest remove 0.5649
[2026-03-19 18:46:29] RUN 135/336 eucalyptus xgboost LOF remove
[2026-03-19 18:46:30] eucalyptus xgboost LOF remove run=0 score=0.51351
[2026-03-19 18:46:30] eucalyptus xgboost LOF remove run=1 score=0.60135
[2026-03-19 18:46:30] eucalyptus xgboost LOF remove run=2 score=0.55405
[2026-03-19 18:46:30] eucalyptus xgboost LOF remove run=3 score=0.58108
[2026-03-19 18:46:31] eucalyptus xgboost LOF remove run=4 score=0.54730
[2026-03-19 18:46:31] RESULT eucalyptus xgboost LOF remove 0.5595
[2026-03-19 18:46:31] RUN 136/336 eucalyptus xgboost Autoencoder remove
[2026-03-19 18:46:31] eucalyptus xgboost Autoencoder remove run=0 score=0.52703
[2026-03-19 18:46:31] eucalyptus xgboost Autoencoder remove run=1 score=0.58108
[2026-03-19 18:46:31] eucalyptus xgboost Autoencoder remove run=2 score=0.58108
[2026-03-19 18:46:32] eucalyptus xgboost Autoencoder remove run=3 score=0.58784
[2026-03-19 18:46:32] eucalyptus xgboost Autoencoder remove run=4 score=0.56757
[2026-03-19 18:46:32] RESULT eucalyptus xgboost Autoencoder remove 0.5689
[2026-03-19 18:46:32] RUN 137/336 eucalyptus randomforest None remove
[2026-03-19 18:46:32] eucalyptus randomforest None remove run=0 score=0.53378
[2026-03-19 18:46:33] eucalyptus randomforest None remove run=1 score=0.60811
[2026-03-19 18:46:33] eucalyptus randomforest None remove run=2 score=0.56081
[2026-03-19 18:46:33] eucalyptus randomforest None remove run=3 score=0.57432
[2026-03-19 18:46:34] eucalyptus randomforest None remove run=4 score=0.61486
[2026-03-19 18:46:34] RESULT eucalyptus randomforest None remove 0.5784
[2026-03-19 18:46:34] RUN 138/336 eucalyptus randomforest ZScore remove
[2026-03-19 18:46:34] eucalyptus randomforest ZScore remove run=0 score=0.54730
[2026-03-19 18:46:35] eucalyptus randomforest ZScore remove run=1 score=0.60811
[2026-03-19 18:46:35] eucalyptus randomforest ZScore remove run=2 score=0.56081
[2026-03-19 18:46:35] eucalyptus randomforest ZScore remove run=3 score=0.58108
[2026-03-19 18:46:36] eucalyptus randomforest ZScore remove run=4 score=0.65541
[2026-03-19 18:46:36] RESULT eucalyptus randomforest ZScore remove 0.5905
[2026-03-19 18:46:36] RUN 139/336 eucalyptus randomforest ZScore clip
[2026-03-19 18:46:36] eucalyptus randomforest ZScore clip run=0 score=0.53378
[2026-03-19 18:46:36] eucalyptus randomforest ZScore clip run=1 score=0.59459
[2026-03-19 18:46:37] eucalyptus randomforest ZScore clip run=2 score=0.55405
[2026-03-19 18:46:37] eucalyptus randomforest ZScore clip run=3 score=0.58784
[2026-03-19 18:46:37] eucalyptus randomforest ZScore clip run=4 score=0.67568
[2026-03-19 18:46:37] RESULT eucalyptus randomforest ZScore clip 0.5892
[2026-03-19 18:46:37] RUN 140/336 eucalyptus randomforest Percentile remove
[2026-03-19 18:46:38] eucalyptus randomforest Percentile remove run=0 score=0.47973
[2026-03-19 18:46:38] eucalyptus randomforest Percentile remove run=1 score=0.52027
[2026-03-19 18:46:38] eucalyptus randomforest Percentile remove run=2 score=0.49324
[2026-03-19 18:46:39] eucalyptus randomforest Percentile remove run=3 score=0.45946
[2026-03-19 18:46:39] eucalyptus randomforest Percentile remove run=4 score=0.54054
[2026-03-19 18:46:39] RESULT eucalyptus randomforest Percentile remove 0.4986
[2026-03-19 18:46:39] RUN 141/336 eucalyptus randomforest Percentile clip
[2026-03-19 18:46:39] eucalyptus randomforest Percentile clip run=0 score=0.50000
[2026-03-19 18:46:40] eucalyptus randomforest Percentile clip run=1 score=0.53378
[2026-03-19 18:46:40] eucalyptus randomforest Percentile clip run=2 score=0.54054
[2026-03-19 18:46:40] eucalyptus randomforest Percentile clip run=3 score=0.52703
[2026-03-19 18:46:41] eucalyptus randomforest Percentile clip run=4 score=0.57432
[2026-03-19 18:46:41] RESULT eucalyptus randomforest Percentile clip 0.5351
[2026-03-19 18:46:41] RUN 142/336 eucalyptus randomforest IsolationForest remove
[2026-03-19 18:46:41] eucalyptus randomforest IsolationForest remove run=0 score=0.55405
[2026-03-19 18:46:42] eucalyptus randomforest IsolationForest remove run=1 score=0.53378
[2026-03-19 18:46:42] eucalyptus randomforest IsolationForest remove run=2 score=0.55405
[2026-03-19 18:46:43] eucalyptus randomforest IsolationForest remove run=3 score=0.51351
[2026-03-19 18:46:43] eucalyptus randomforest IsolationForest remove run=4 score=0.61486
[2026-03-19 18:46:43] RESULT eucalyptus randomforest IsolationForest remove 0.5541
[2026-03-19 18:46:43] RUN 143/336 eucalyptus randomforest LOF remove
[2026-03-19 18:46:44] eucalyptus randomforest LOF remove run=0 score=0.54730
[2026-03-19 18:46:44] eucalyptus randomforest LOF remove run=1 score=0.56757
[2026-03-19 18:46:44] eucalyptus randomforest LOF remove run=2 score=0.55405
[2026-03-19 18:46:45] eucalyptus randomforest LOF remove run=3 score=0.55405
[2026-03-19 18:46:45] eucalyptus randomforest LOF remove run=4 score=0.60811
[2026-03-19 18:46:45] RESULT eucalyptus randomforest LOF remove 0.5662
[2026-03-19 18:46:45] RUN 144/336 eucalyptus randomforest Autoencoder remove
[2026-03-19 18:46:45] eucalyptus randomforest Autoencoder remove run=0 score=0.54730
[2026-03-19 18:46:46] eucalyptus randomforest Autoencoder remove run=1 score=0.58108
[2026-03-19 18:46:46] eucalyptus randomforest Autoencoder remove run=2 score=0.54730
[2026-03-19 18:46:46] eucalyptus randomforest Autoencoder remove run=3 score=0.56081
[2026-03-19 18:46:47] eucalyptus randomforest Autoencoder remove run=4 score=0.62162
[2026-03-19 18:46:47] RESULT eucalyptus randomforest Autoencoder remove 0.5716
[2026-03-19 18:46:47] RUN 145/336 eye_movements mlp None remove
[2026-03-19 18:47:06] eye_movements mlp None remove run=0 score=0.39397
[2026-03-19 18:47:25] eye_movements mlp None remove run=1 score=0.40128
[2026-03-19 18:47:43] eye_movements mlp None remove run=2 score=0.41545
[2026-03-19 18:48:01] eye_movements mlp None remove run=3 score=0.40905
[2026-03-19 18:48:19] eye_movements mlp None remove run=4 score=0.39351
[2026-03-19 18:48:19] RESULT eye_movements mlp None remove 0.4027
[2026-03-19 18:48:19] RUN 146/336 eye_movements mlp ZScore remove
[2026-03-19 18:48:34] eye_movements mlp ZScore remove run=0 score=0.38163
[2026-03-19 18:48:48] eye_movements mlp ZScore remove run=1 score=0.41225
[2026-03-19 18:49:02] eye_movements mlp ZScore remove run=2 score=0.43053
[2026-03-19 18:49:17] eye_movements mlp ZScore remove run=3 score=0.41545
[2026-03-19 18:49:31] eye_movements mlp ZScore remove run=4 score=0.41316
[2026-03-19 18:49:31] RESULT eye_movements mlp ZScore remove 0.4106
[2026-03-19 18:49:31] RUN 147/336 eye_movements mlp ZScore clip
[2026-03-19 18:49:49] eye_movements mlp ZScore clip run=0 score=0.39534
[2026-03-19 18:50:06] eye_movements mlp ZScore clip run=1 score=0.41773
[2026-03-19 18:50:24] eye_movements mlp ZScore clip run=2 score=0.41636
[2026-03-19 18:50:40] eye_movements mlp ZScore clip run=3 score=0.40996
[2026-03-19 18:50:59] eye_movements mlp ZScore clip run=4 score=0.37569
[2026-03-19 18:50:59] RESULT eye_movements mlp ZScore clip 0.4030
[2026-03-19 18:50:59] RUN 148/336 eye_movements mlp Percentile remove
[2026-03-19 18:51:05] eye_movements mlp Percentile remove run=0 score=0.41408
[2026-03-19 18:51:12] eye_movements mlp Percentile remove run=1 score=0.42048
[2026-03-19 18:51:20] eye_movements mlp Percentile remove run=2 score=0.39625
[2026-03-19 18:51:26] eye_movements mlp Percentile remove run=3 score=0.39122
[2026-03-19 18:51:32] eye_movements mlp Percentile remove run=4 score=0.38528
[2026-03-19 18:51:32] RESULT eye_movements mlp Percentile remove 0.4015
[2026-03-19 18:51:32] RUN 149/336 eye_movements mlp Percentile clip
[2026-03-19 18:51:46] eye_movements mlp Percentile clip run=0 score=0.37523
[2026-03-19 18:52:03] eye_movements mlp Percentile clip run=1 score=0.39214
[2026-03-19 18:52:18] eye_movements mlp Percentile clip run=2 score=0.40814
[2026-03-19 18:52:34] eye_movements mlp Percentile clip run=3 score=0.40905
[2026-03-19 18:52:49] eye_movements mlp Percentile clip run=4 score=0.37843
[2026-03-19 18:52:49] RESULT eye_movements mlp Percentile clip 0.3926
[2026-03-19 18:52:49] RUN 150/336 eye_movements mlp IsolationForest remove
[2026-03-19 18:53:07] eye_movements mlp IsolationForest remove run=0 score=0.39580
[2026-03-19 18:53:23] eye_movements mlp IsolationForest remove run=1 score=0.40859
[2026-03-19 18:53:41] eye_movements mlp IsolationForest remove run=2 score=0.40631
[2026-03-19 18:53:57] eye_movements mlp IsolationForest remove run=3 score=0.42779
[2026-03-19 18:54:15] eye_movements mlp IsolationForest remove run=4 score=0.39351
[2026-03-19 18:54:15] RESULT eye_movements mlp IsolationForest remove 0.4064
[2026-03-19 18:54:15] RUN 151/336 eye_movements mlp LOF remove
[2026-03-19 18:54:30] eye_movements mlp LOF remove run=0 score=0.38574
[2026-03-19 18:54:49] eye_movements mlp LOF remove run=1 score=0.43190
[2026-03-19 18:55:04] eye_movements mlp LOF remove run=2 score=0.39854
[2026-03-19 18:55:23] eye_movements mlp LOF remove run=3 score=0.40037
[2026-03-19 18:55:38] eye_movements mlp LOF remove run=4 score=0.37843
[2026-03-19 18:55:38] RESULT eye_movements mlp LOF remove 0.3990
[2026-03-19 18:55:38] RUN 152/336 eye_movements mlp Autoencoder remove
[2026-03-19 18:55:56] eye_movements mlp Autoencoder remove run=0 score=0.39762
[2026-03-19 18:56:13] eye_movements mlp Autoencoder remove run=1 score=0.37980
[2026-03-19 18:56:32] eye_movements mlp Autoencoder remove run=2 score=0.40814
[2026-03-19 18:56:48] eye_movements mlp Autoencoder remove run=3 score=0.40859
[2026-03-19 18:57:07] eye_movements mlp Autoencoder remove run=4 score=0.37431
[2026-03-19 18:57:07] RESULT eye_movements mlp Autoencoder remove 0.3937
[2026-03-19 18:57:07] RUN 153/336 eye_movements xgboost None remove
[2026-03-19 18:57:17] eye_movements xgboost None remove run=0 score=0.48629
[2026-03-19 18:57:28] eye_movements xgboost None remove run=1 score=0.54250
[2026-03-19 18:57:41] eye_movements xgboost None remove run=2 score=0.51097
[2026-03-19 18:57:52] eye_movements xgboost None remove run=3 score=0.49314
[2026-03-19 18:58:02] eye_movements xgboost None remove run=4 score=0.47623
[2026-03-19 18:58:02] RESULT eye_movements xgboost None remove 0.5018
[2026-03-19 18:58:02] RUN 154/336 eye_movements xgboost ZScore remove
[2026-03-19 18:58:13] eye_movements xgboost ZScore remove run=0 score=0.49314
[2026-03-19 18:58:22] eye_movements xgboost ZScore remove run=1 score=0.50823
[2026-03-19 18:58:30] eye_movements xgboost ZScore remove run=2 score=0.46709
[2026-03-19 18:58:39] eye_movements xgboost ZScore remove run=3 score=0.47943
[2026-03-19 18:58:49] eye_movements xgboost ZScore remove run=4 score=0.41773
[2026-03-19 18:58:49] RESULT eye_movements xgboost ZScore remove 0.4731
[2026-03-19 18:58:49] RUN 155/336 eye_movements xgboost ZScore clip
[2026-03-19 18:58:59] eye_movements xgboost ZScore clip run=0 score=0.43876
[2026-03-19 18:59:09] eye_movements xgboost ZScore clip run=1 score=0.51600
[2026-03-19 18:59:22] eye_movements xgboost ZScore clip run=2 score=0.49543
[2026-03-19 18:59:32] eye_movements xgboost ZScore clip run=3 score=0.51417
[2026-03-19 18:59:43] eye_movements xgboost ZScore clip run=4 score=0.46252
[2026-03-19 18:59:43] RESULT eye_movements xgboost ZScore clip 0.4854
[2026-03-19 18:59:43] RUN 156/336 eye_movements xgboost Percentile remove
[2026-03-19 18:59:47] eye_movements xgboost Percentile remove run=0 score=0.42048
[2026-03-19 18:59:53] eye_movements xgboost Percentile remove run=1 score=0.44744
[2026-03-19 18:59:57] eye_movements xgboost Percentile remove run=2 score=0.44150
[2026-03-19 19:00:02] eye_movements xgboost Percentile remove run=3 score=0.45018
[2026-03-19 19:00:06] eye_movements xgboost Percentile remove run=4 score=0.42596
[2026-03-19 19:00:06] RESULT eye_movements xgboost Percentile remove 0.4371
[2026-03-19 19:00:06] RUN 157/336 eye_movements xgboost Percentile clip
[2026-03-19 19:00:14] eye_movements xgboost Percentile clip run=0 score=0.38620
[2026-03-19 19:00:23] eye_movements xgboost Percentile clip run=1 score=0.48126
[2026-03-19 19:00:34] eye_movements xgboost Percentile clip run=2 score=0.48903
[2026-03-19 19:00:43] eye_movements xgboost Percentile clip run=3 score=0.48446
[2026-03-19 19:00:51] eye_movements xgboost Percentile clip run=4 score=0.49452
[2026-03-19 19:00:51] RESULT eye_movements xgboost Percentile clip 0.4671
[2026-03-19 19:00:51] RUN 158/336 eye_movements xgboost IsolationForest remove
[2026-03-19 19:01:03] eye_movements xgboost IsolationForest remove run=0 score=0.45338
[2026-03-19 19:01:14] eye_movements xgboost IsolationForest remove run=1 score=0.52605
[2026-03-19 19:01:24] eye_movements xgboost IsolationForest remove run=2 score=0.51188
[2026-03-19 19:01:37] eye_movements xgboost IsolationForest remove run=3 score=0.52102
[2026-03-19 19:01:47] eye_movements xgboost IsolationForest remove run=4 score=0.48400
[2026-03-19 19:01:47] RESULT eye_movements xgboost IsolationForest remove 0.4993
[2026-03-19 19:01:47] RUN 159/336 eye_movements xgboost LOF remove
[2026-03-19 19:01:57] eye_movements xgboost LOF remove run=0 score=0.45430
[2026-03-19 19:02:10] eye_movements xgboost LOF remove run=1 score=0.51234
[2026-03-19 19:02:20] eye_movements xgboost LOF remove run=2 score=0.53291
[2026-03-19 19:02:30] eye_movements xgboost LOF remove run=3 score=0.49589
[2026-03-19 19:02:41] eye_movements xgboost LOF remove run=4 score=0.48492
[2026-03-19 19:02:41] RESULT eye_movements xgboost LOF remove 0.4961
[2026-03-19 19:02:41] RUN 160/336 eye_movements xgboost Autoencoder remove
[2026-03-19 19:02:53] eye_movements xgboost Autoencoder remove run=0 score=0.43921
[2026-03-19 19:03:03] eye_movements xgboost Autoencoder remove run=1 score=0.54525
[2026-03-19 19:03:14] eye_movements xgboost Autoencoder remove run=2 score=0.48309
[2026-03-19 19:03:26] eye_movements xgboost Autoencoder remove run=3 score=0.51645
[2026-03-19 19:03:37] eye_movements xgboost Autoencoder remove run=4 score=0.39625
[2026-03-19 19:03:37] RESULT eye_movements xgboost Autoencoder remove 0.4761
[2026-03-19 19:03:37] RUN 161/336 eye_movements randomforest None remove
[2026-03-19 19:03:49] eye_movements randomforest None remove run=0 score=0.29845
[2026-03-19 19:04:05] eye_movements randomforest None remove run=1 score=0.40265
[2026-03-19 19:04:18] eye_movements randomforest None remove run=2 score=0.31993
[2026-03-19 19:04:32] eye_movements randomforest None remove run=3 score=0.29113
[2026-03-19 19:04:45] eye_movements randomforest None remove run=4 score=0.29799
[2026-03-19 19:04:45] RESULT eye_movements randomforest None remove 0.3220
[2026-03-19 19:04:45] RUN 162/336 eye_movements randomforest ZScore remove
[2026-03-19 19:04:56] eye_movements randomforest ZScore remove run=0 score=0.31673
[2026-03-19 19:05:08] eye_movements randomforest ZScore remove run=1 score=0.34049
[2026-03-19 19:05:19] eye_movements randomforest ZScore remove run=2 score=0.36929
[2026-03-19 19:05:29] eye_movements randomforest ZScore remove run=3 score=0.32038
[2026-03-19 19:05:41] eye_movements randomforest ZScore remove run=4 score=0.30210
[2026-03-19 19:05:41] RESULT eye_movements randomforest ZScore remove 0.3298
[2026-03-19 19:05:41] RUN 163/336 eye_movements randomforest ZScore clip
[2026-03-19 19:05:54] eye_movements randomforest ZScore clip run=0 score=0.29707
[2026-03-19 19:06:08] eye_movements randomforest ZScore clip run=1 score=0.39031
[2026-03-19 19:06:22] eye_movements randomforest ZScore clip run=2 score=0.32313
[2026-03-19 19:06:35] eye_movements randomforest ZScore clip run=3 score=0.29022
[2026-03-19 19:06:49] eye_movements randomforest ZScore clip run=4 score=0.28839
